,is_done,blockID,stage,tot_t,obs,trialID,reward,obs_next,action,t,randomplanet,rewardplanet,highstate,transition,p_ambiguity,p_trans,p_reward_low,p_reward_high
224,False,1,1,225,2.0,225,0.0,2.0,1,0,,[0. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
225,False,1,1,226,2.0,226,1.0,2.0,1,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
226,False,1,1,227,2.0,227,0.0,2.0,1,0,,[1. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
227,False,1,1,228,2.0,228,1.0,2.0,1,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
228,False,1,1,229,2.0,229,0.0,2.0,1,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
229,False,1,1,230,2.0,230,0.0,2.0,1,0,,[1. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
230,False,1,1,231,2.0,231,1.0,2.0,1,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
231,False,1,1,232,2.0,232,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
232,False,1,1,233,1.0,233,0.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
233,False,1,1,234,1.0,234,1.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
234,False,1,1,235,1.0,235,1.0,1.0,0,0,,[1. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
235,False,1,1,236,1.0,236,1.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
236,False,1,1,237,1.0,237,0.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
237,False,1,1,238,1.0,238,0.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
238,False,1,1,239,1.0,239,1.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
239,False,1,1,240,1.0,240,1.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
240,False,1,1,241,1.0,241,0.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
241,False,1,1,242,1.0,242,0.0,1.0,0,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
242,False,1,1,243,1.0,243,0.0,1.0,0,0,,[0. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
243,False,1,1,244,1.0,244,1.0,2.0,1,0,,[0. 1.],0,[1 2],0.0,[1. 1.],0.5,0.5
244,False,1,1,245,2.0,245,1.0,2.0,1,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
245,False,1,1,246,2.0,246,0.0,2.0,1,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
246,False,1,1,247,2.0,247,0.0,2.0,1,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
247,False,1,1,248,2.0,248,0.0,1.0,0,0,,[1. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
248,False,1,1,249,1.0,249,0.0,2.0,1,0,,[0. 0.],0,[1 2],0.0,[1. 1.],0.5,0.5
249,False,1,1,250,2.0,250,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
250,False,1,1,251,1.0,251,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
251,False,1,1,252,2.0,252,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
252,False,1,1,253,1.0,253,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
253,False,1,1,254,1.0,254,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
254,False,1,1,255,1.0,255,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
255,False,1,1,256,2.0,256,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
256,False,1,1,257,1.0,257,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
257,False,1,1,258,1.0,258,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
258,False,1,1,259,1.0,259,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
259,False,1,1,260,1.0,260,0.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
260,False,1,1,261,2.0,261,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
261,False,1,1,262,1.0,262,0.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
262,False,1,1,263,2.0,263,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
263,False,1,1,264,1.0,264,0.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
264,False,1,1,265,2.0,265,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
265,False,1,1,266,1.0,266,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
266,False,1,1,267,2.0,267,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
267,False,1,1,268,1.0,268,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
268,False,1,1,269,1.0,269,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
269,False,1,1,270,1.0,270,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
270,False,1,1,271,2.0,271,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
271,False,1,1,272,1.0,272,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
272,False,1,1,273,1.0,273,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
273,False,1,1,274,1.0,274,1.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
274,False,1,1,275,1.0,275,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
275,False,1,1,276,1.0,276,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
276,False,1,1,277,1.0,277,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
277,False,1,1,278,1.0,278,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
278,False,1,1,279,1.0,279,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
279,False,1,1,280,1.0,280,1.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
280,False,1,1,281,1.0,281,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
281,False,1,1,282,1.0,282,0.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
282,False,1,1,283,1.0,283,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
283,False,1,1,284,2.0,284,1.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
284,False,1,1,285,1.0,285,1.0,1.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
285,False,1,1,286,1.0,286,1.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
286,False,1,1,287,2.0,287,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
287,False,1,1,288,2.0,288,1.0,2.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
288,False,1,1,289,2.0,289,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
289,False,1,1,290,1.0,290,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
290,False,1,1,291,2.0,291,1.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
291,False,1,1,292,2.0,292,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
292,False,1,1,293,2.0,293,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
293,False,1,1,294,2.0,294,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
294,False,1,1,295,2.0,295,1.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
295,False,1,1,296,2.0,296,0.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
296,False,1,1,297,2.0,297,0.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
297,False,1,1,298,2.0,298,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
298,False,1,1,299,2.0,299,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
299,True,1,1,300,1.0,300,0.0,1.0,0,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
0,False,1,1,1,1.0,1,1.0,1.0,0,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
1,False,1,1,2,1.0,2,0.0,1.0,0,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
2,False,1,1,3,1.0,3,0.0,1.0,0,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
3,False,1,1,4,1.0,4,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
4,False,1,1,5,2.0,5,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
5,False,1,1,6,2.0,6,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
6,False,1,1,7,2.0,7,1.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
7,False,1,1,8,2.0,8,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
8,False,1,1,9,2.0,9,1.0,2.0,1,0,,[1. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
9,False,1,1,10,2.0,10,0.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
10,False,1,1,11,2.0,11,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
11,False,1,1,12,2.0,12,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
12,False,1,1,13,2.0,13,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
13,False,1,1,14,2.0,14,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
14,False,1,1,15,2.0,15,1.0,2.0,1,0,,[1. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
15,False,1,1,16,2.0,16,1.0,2.0,1,0,,[0. 1.],1,[1 2],0.0,[1. 1.],0.5,0.5
16,False,1,1,17,2.0,17,1.0,2.0,1,0,,[0. 0.],1,[1 2],0.0,[1. 1.],0.5,0.5
17,False,1,1,18,2.0,18,0.0,2.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
18,False,1,1,19,2.0,19,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
19,False,1,1,20,1.0,20,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
20,False,1,1,21,1.0,21,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
21,False,1,1,22,1.0,22,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
22,False,1,1,23,1.0,23,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
23,False,1,1,24,2.0,24,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
24,False,1,1,25,1.0,25,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
25,False,1,1,26,1.0,26,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
26,False,1,1,27,1.0,27,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
27,False,1,1,28,1.0,28,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
28,False,1,1,29,1.0,29,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
29,False,1,1,30,2.0,30,1.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
30,False,1,1,31,2.0,31,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
31,False,1,1,32,2.0,32,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
32,False,1,1,33,2.0,33,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
33,False,1,1,34,2.0,34,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
34,False,1,1,35,2.0,35,1.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
35,False,1,1,36,2.0,36,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
36,False,1,1,37,1.0,37,1.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
37,False,1,1,38,2.0,38,1.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
38,False,1,1,39,2.0,39,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
39,False,1,1,40,2.0,40,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
40,False,1,1,41,2.0,41,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
41,False,1,1,42,2.0,42,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
42,False,1,1,43,2.0,43,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
43,False,1,1,44,1.0,44,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
44,False,1,1,45,1.0,45,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
45,False,1,1,46,1.0,46,1.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
46,False,1,1,47,2.0,47,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
47,False,1,1,48,2.0,48,1.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
48,False,1,1,49,2.0,49,0.0,2.0,0,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
49,False,1,1,50,2.0,50,1.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
50,False,1,1,51,2.0,51,0.0,2.0,0,0,,[0. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
51,False,1,1,52,2.0,52,1.0,2.0,0,0,,[0. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
52,False,1,1,53,2.0,53,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
53,False,1,1,54,2.0,54,0.0,2.0,0,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
54,False,1,1,55,2.0,55,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
55,False,1,1,56,1.0,56,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
56,False,1,1,57,1.0,57,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
57,False,1,1,58,1.0,58,0.0,1.0,1,0,,[0. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
58,False,1,1,59,1.0,59,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
59,False,1,1,60,1.0,60,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
60,False,1,1,61,1.0,61,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
61,False,1,1,62,1.0,62,0.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
62,False,1,1,63,1.0,63,1.0,1.0,1,0,,[0. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
63,False,1,1,64,1.0,64,0.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
64,False,1,1,65,1.0,65,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
65,False,1,1,66,1.0,66,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
66,False,1,1,67,1.0,67,1.0,1.0,1,0,,[1. 0.],0,[2 1],0.0,[1. 1.],0.5,0.5
67,False,1,1,68,1.0,68,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
68,False,1,1,69,1.0,69,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
69,False,1,1,70,1.0,70,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
70,False,1,1,71,1.0,71,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
71,False,1,1,72,1.0,72,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
72,False,1,1,73,1.0,73,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
73,False,1,1,74,1.0,74,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
74,False,1,1,75,1.0,75,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
75,False,1,1,76,1.0,76,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
76,False,1,1,77,1.0,77,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
77,False,1,1,78,1.0,78,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
78,False,1,1,79,1.0,79,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
79,False,1,1,80,2.0,80,1.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
80,False,1,1,81,2.0,81,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
81,False,1,1,82,2.0,82,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
82,False,1,1,83,2.0,83,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
83,False,1,1,84,2.0,84,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
84,False,1,1,85,1.0,85,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
85,False,1,1,86,1.0,86,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
86,False,1,1,87,1.0,87,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
87,False,1,1,88,1.0,88,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
88,False,1,1,89,1.0,89,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
89,False,1,1,90,1.0,90,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
90,False,1,1,91,1.0,91,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
91,False,1,1,92,1.0,92,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
92,False,1,1,93,1.0,93,1.0,1.0,1,0,,[1. 1.],0,[2 1],0.0,[1. 1.],0.5,0.5
93,False,1,1,94,1.0,94,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
94,False,1,1,95,1.0,95,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
95,False,1,1,96,1.0,96,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
96,False,1,1,97,1.0,97,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
97,False,1,1,98,1.0,98,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
98,False,1,1,99,1.0,99,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
99,False,1,1,100,1.0,100,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
100,False,1,1,101,1.0,101,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
101,False,1,1,102,1.0,102,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
102,False,1,1,103,1.0,103,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
103,False,1,1,104,1.0,104,1.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
104,False,1,1,105,1.0,105,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
105,False,1,1,106,1.0,106,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
106,False,1,1,107,1.0,107,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
107,False,1,1,108,1.0,108,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
108,False,1,1,109,1.0,109,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
109,False,1,1,110,1.0,110,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
110,False,1,1,111,2.0,111,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
111,False,1,1,112,2.0,112,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
112,False,1,1,113,2.0,113,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
113,False,1,1,114,2.0,114,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
114,False,1,1,115,2.0,115,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
115,False,1,1,116,2.0,116,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
116,False,1,1,117,1.0,117,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
117,False,1,1,118,1.0,118,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
118,False,1,1,119,1.0,119,0.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
119,False,1,1,120,2.0,120,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
120,False,1,1,121,1.0,121,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
121,False,1,1,122,2.0,122,0.0,2.0,0,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
122,False,1,1,123,2.0,123,1.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
123,False,1,1,124,1.0,124,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
124,False,1,1,125,1.0,125,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
125,False,1,1,126,1.0,126,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
126,False,1,1,127,1.0,127,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
127,False,1,1,128,1.0,128,0.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
128,False,1,1,129,2.0,129,1.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
129,False,1,1,130,2.0,130,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
130,False,1,1,131,2.0,131,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
131,False,1,1,132,2.0,132,0.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
132,False,1,1,133,2.0,133,0.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
133,False,1,1,134,1.0,134,1.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
134,False,1,1,135,2.0,135,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
135,False,1,1,136,2.0,136,0.0,2.0,0,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
136,False,1,1,137,2.0,137,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
137,False,1,1,138,1.0,138,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
138,False,1,1,139,1.0,139,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
139,False,1,1,140,1.0,140,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
140,False,1,1,141,1.0,141,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
141,False,1,1,142,1.0,142,0.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
142,False,1,1,143,1.0,143,0.0,2.0,0,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
143,False,1,1,144,2.0,144,0.0,2.0,0,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
144,False,1,1,145,2.0,145,1.0,1.0,1,0,,[0. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
145,False,1,1,146,1.0,146,0.0,1.0,1,0,,[1. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
146,False,1,1,147,1.0,147,1.0,1.0,1,0,,[0. 1.],1,[2 1],0.0,[1. 1.],0.5,0.5
147,False,1,1,148,1.0,148,0.0,1.0,1,0,,[1. 0.],1,[2 1],0.0,[1. 1.],0.5,0.5
